evt,min,loc_err_h,loc_err_z,loc_err_resid,loc_num_st,loc_min_dist,loc_avg_dist,loc_stdev_dist,loc_azim_gap_1,loc_azim_gap_2,mag,mag_err,mag_num_st
22193531,15,7.7174,9.14888,0.831386,147,355.2342596,5478.09334578,3076.83662378,45.645,70.7827,5.67722,0.163885,34
22193531,16,7.65252,9.09471,0.837035,159,355.2342596,6098.41237029,3661.66343658,45.645,57.2657,5.68243,0.16203,35
22496961,1,14.8463,24.1708,0.637701,8,154.9265865,477.213164287,294.856620672,218.32,257.04,5.48653,0.085495,5
22496961,2,23.1864,25.4713,0.646434,8,154.9265865,477.213164287,294.856620672,180.483,193.175,5.46272,0.067775,6
22496961,3,18.5011,18.441,0.647028,8,177.7327674,512.212440587,325.295553818,186.641,195.202,5.48005,0.075175,6
22496961,4,9.08146,10.3585,0.531474,11,167.2475504,945.069311018,792.732722864,153.428,174.207,5.47262,0.07206,6
22496961,5,14.6973,17.4185,1.33387,15,169.0265904,1189.70898296,891.262189411,100.919,153.455,5.48291,0.028845,4
22496961,6,14.4782,17.5935,0.6589,14,162.0505298,1365.79188137,1086.5255002,83.2466,134.513,5.48738,0.05513,5
22496961,7,14.3341,17.3575,0.666819,15,162.0505298,1614.77515841,1403.47161111,83.2466,134.513,5.46844,0.07026,6
22496961,8,7.69562,8.96941,0.657606,18,166.2523999,2249.19073068,1911.39145308,83.3416,132.177,5.47188,0.071745,6
22496961,9,7.69562,8.96941,0.657606,18,166.2523999,2249.19073068,1911.39145308,83.3416,132.177,5.47188,0.071745,6
22496961,10,7.72404,8.97849,0.663887,19,166.2523999,2556.51840164,2271.8357156,83.3416,132.177,5.47188,0.071745,6
22496961,11,8.72847,9.02567,0.6625,25,164.0363832,3785.78177578,2968.82209124,58.853,107.682,5.47003,0.070945,6
22496961,12,8.82656,8.79314,0.715405,31,164.2554275,4837.57363824,3428.26408789,48.8172,97.1,5.47015,0.071,6
22496961,13,8.82562,8.7928,0.715405,31,164.2554275,4837.57363824,3428.26408789,48.8172,97.1,5.47015,0.071,6
22496961,14,8.82562,8.7928,0.715405,31,164.2554275,4837.57363824,3428.26408789,48.8172,97.1,5.47015,0.071,6
22496961,15,8.82562,8.7928,0.715405,31,164.2554275,4837.57363824,3428.26408789,48.8172,97.1,5.47015,0.071,6
22496961,16,8.82562,8.7928,0.715405,31,164.2554275,4837.57363824,3428.26408789,48.8172,97.1,5.47015,0.071,6
22497031,1,13.5452,13.6567,1.5325,14,554.7280219,1683.43526404,779.174969364,210.84,228.734,4.74711,0.556595,2
22497031,2,18.6783,22.3131,1.38647,17,554.7280219,1991.41322703,978.222227605,124.83,133.807,4.74711,0.556595,2
22497031,3,13.3863,16.4895,1.21365,30,556.5459784,3005.23486956,1430.45005267,121.361,124.516,4.74762,0.555955,2
22497031,4,13.3863,16.4895,1.21365,30,556.5459784,3005.23486956,1430.45005267,121.361,124.516,4.74762,0.555955,2
22497031,5,13.5142,17.4977,1.17575,35,556.2857938,3540.46089614,1866.38068775,96.6496,121.445,4.74789,0.556385,2
22497031,6,13.3547,17.4425,1.15965,39,556.2857938,3962.87780082,2167.07692279,81.3042,106.099,4.74789,0.556385,2
22497031,7,13.4515,17.5987,1.14266,52,556.2857938,5283.82004713,2968.49948426,81.3042,106.099,4.74789,0.556385,2
22497031,8,13.3495,17.6461,1.13118,59,556.2857938,5890.34456349,3243.82768063,81.3042,106.099,4.74789,0.556385,2
22497031,9,13.5854,17.8787,1.11714,67,210.2113664,5891.62104494,3342.21945774,81.3094,106.115,4.74866,0.556175,2
22497031,10,13.8711,17.6607,1.10444,77,209.0838998,6195.12221256,3268.34269569,81.3002,106.087,4.74853,0.55596,2
22497031,11,13.8711,17.6607,1.10204,77,209.0838998,6150.36478653,3266.24692217,81.3002,106.087,5.25002,0,3
22497031,12,13.8711,17.6607,1.10204,77,209.0838998,6150.36478653,3266.24692217,81.3002,106.087,5.25002,0,3
22497031,13,13.8062,17.7937,1.11292,85,209.0838998,6877.51103239,3822.37549346,72.8246,97.6112,5.25002,0,3
22497031,14,13.9345,17.6332,1.13939,94,209.0838998,7747.96177163,4520.95007573,55.1665,79.9531,5.25002,0,3
22497031,15,13.9345,17.6332,1.15728,99,209.0838998,7747.96177163,4520.95007573,52.8365,77.6231,5.25002,0,3
22497031,16,13.9345,17.6332,1.15728,99,209.0838998,7747.96177163,4520.95007573,52.8365,77.6231,5.25002,0,3
22498991,1,13.8529,12.8945,1.85123,16,421.2599935,2647.59470854,1229.02476404,108.318,122.391,5.64106,0,1
22498991,2,17.214,14.9533,1.7197,20,421.2599935,3016.49875013,1324.92193486,105.204,108.946,5.48047,0.16059,2
22498991,3,14.3574,13.5118,1.2825,23,428.0981785,3462.66882787,1509.10560918,105.316,113.566,5.31949,0,1
22498991,4,14.4959,18.084,1.69322,30,410.357814,4098.79248534,1932.17915951,104.35,106.806,5.48173,0.16121,2
22498991,5,17.5803,26.5216,1.56972,47,410.357814,5504.97358321,2430.94315316,70.6373,76.8744,5.48173,0.16121,2
22498991,6,17.594,15.0552,1.3503,82,421.4367856,7022.34982415,2573.2490785,48.1346,70.4443,5.6409,0,3
22498991,7,14.9034,12.3245,1.33456,117,421.4367856,7856.85694621,2531.4541384,40.5952,48.1346,5.58939,0.05973,5
22498991,8,14.9936,12.305,1.33707,124,423.4382056,7973.86254212,2510.55483515,40.5953,48.1265,5.62,0.06778,6
22498991,9,14.9936,12.305,1.33707,124,423.4382056,7973.86254212,2510.55483515,40.5953,48.1265,5.62,0.06778,6
22498991,10,14.9936,12.305,1.33707,124,423.4382056,7973.86254212,2510.55483515,40.5953,48.1265,5.62,0.06778,6
22498991,11,14.9936,12.305,1.33707,124,423.4382056,7973.86254212,2510.55483515,40.5953,48.1265,5.62,0.06778,6
22498991,12,14.9936,12.305,1.33707,124,423.4382056,7973.86254212,2510.55483515,40.5953,48.1265,5.62,0.06778,6
22498991,13,14.754,12.1907,1.45734,150,421.4367856,9334.75209019,3786.57645993,40.5952,48.1346,5.62024,0.06782,6
22498991,14,17.5591,13.7636,1.56585,184,422.7977512,10647.2667563,4410.35088724,40.5961,48.128,5.62003,0.067775,6
22498991,15,17.5591,13.7636,1.56613,185,422.7977512,10616.3142632,4402.40879229,40.5961,48.128,5.62003,0.067775,6
22498991,16,17.5591,13.7636,1.56613,185,422.7977512,10616.3142632,4402.40879229,40.5961,48.128,5.62003,0.067775,6
22499041,1,30.9872,22.69,0.949173,15,488.3676061,4468.28423094,1882.47229755,215.227,267.752,5.09645,0,1
22499041,2,23.0789,18.3805,0.76806,16,491.7811391,4710.40791957,1996.58408411,180.343,218.778,5.09847,0,1
22499041,3,14.4432,13.5087,0.883929,28,492.7685063,6575.7895854,2676.23661474,81.0182,84.3227,5.09905,0,1
22499041,4,14.1997,15.2519,0.916192,29,493.9804773,6691.39989867,2700.15251062,79.2783,82.5826,5.09976,0,1
22499041,5,14.1997,15.2519,0.916192,29,493.9804773,6691.39989867,2700.15251062,79.2783,82.5826,5.09976,0,1
22499041,6,14.1997,15.2519,0.916192,29,493.9804773,6691.39989867,2700.15251062,79.2783,82.5826,5.09976,0,1
22499041,7,14.1997,15.2519,0.916192,29,493.9804773,6691.39989867,2700.15251062,79.2783,82.5826,5.09976,0,1
22499041,8,14.1997,15.2519,0.916192,29,493.9804773,6691.39989867,2700.15251062,79.2783,82.5826,5.09976,0,1
22499041,9,14.1997,15.2519,0.916192,29,493.9804773,6691.39989867,2700.15251062,79.2783,82.5826,5.09976,0,1
22499041,10,14.1997,15.2519,0.916192,29,493.9804773,6691.39989867,2700.15251062,79.2783,82.5826,5.09976,0,1
22499041,11,13.9812,15.0912,0.916144,31,493.9804773,7326.33158907,3561.74971563,79.2783,82.5826,5.09976,0,1
22499041,12,13.9812,15.0912,0.916144,31,493.9804773,7326.33158907,3561.74971563,79.2783,82.5826,5.09976,0,1
22499041,13,13.9812,15.0912,0.916144,31,493.9804773,7326.33158907,3561.74971563,79.2783,82.5826,5.09976,0,1
22499041,14,13.9812,15.0912,0.916144,31,493.9804773,7326.33158907,3561.74971563,79.2783,82.5826,5.09976,0,1
22499041,15,13.9812,15.0912,0.916144,31,493.9804773,7326.33158907,3561.74971563,79.2783,82.5826,5.09976,0,1
22499041,16,13.9812,15.0912,0.916144,31,493.9804773,7326.33158907,3561.74971563,79.2783,82.5826,5.09976,0,1
22502591,1,8.45315,10.7872,1.26508,12,286.558868,768.960667308,283.228188188,74.5437,116.131,5.32007,0,1
22502591,2,7.39545,7.23986,1.18723,14,295.8799257,831.0663051,339.507959093,44.5645,72.2688,5.2023,0.109705,6
22502591,3,7.79417,8.97692,1.27862,18,294.1008857,1117.32329225,630.663593358,44.5062,66.6492,5.19956,0.1092,6
22502591,4,7.51173,8.30166,1.19736,25,294.7902637,1475.1367818,834.577157843,43.7528,51.5909,5.2,0.071595,6
22502591,5,6.83329,8.44329,1.13814,34,291.5902155,1994.83003032,1144.66015985,43.5971,51.2897,5.18949,0.086155,7
22502591,6,7.34958,9.11733,1.12396,39,291.951583,2327.57930054,1383.16600317,42.0864,49.6782,5.18977,0.08629,7
22502591,7,7.83987,10.6947,1.10228,43,292.6431848,2578.80619081,1534.90947251,40.0486,49.6549,5.19025,0.08638,7
22502591,8,8.19503,9.29202,1.08576,50,292.6431848,3053.52050582,1849.39049381,40.0486,49.6549,5.19025,0.08638,7
22502591,9,8.11946,9.21409,1.0737,55,293.3358985,3446.26531436,2171.33906731,39.8751,49.6316,5.19073,0.08648,7
22502591,10,8.17173,9.08754,1.06703,59,293.3358985,3785.12300707,2445.80967771,39.2082,41.3202,5.19073,0.08648,7
22502591,11,8.30605,9.13187,1.05737,67,293.3358985,4422.17665543,2887.62396704,39.2082,41.3202,5.19073,0.08648,7
22502591,12,8.30605,9.13187,1.05587,68,293.3358985,4247.85144154,2751.8459667,39.2082,40.6743,5.19073,0.08648,7
22502591,13,8.30605,9.13187,1.05587,68,293.3358985,4247.85144154,2751.8459667,39.2082,40.6743,5.19073,0.08648,7
22502591,14,8.30605,9.13187,1.05587,68,293.3358985,4247.85144154,2751.8459667,39.2082,40.6743,5.19073,0.08648,7
22502591,15,8.30605,9.13187,1.05587,68,293.3358985,4247.85144154,2751.8459667,39.2082,40.6743,5.19073,0.08648,7
22502591,16,8.30605,9.13187,1.05587,68,293.3358985,4247.85144154,2751.8459667,39.2082,40.6743,5.19073,0.08648,7
22710571,1,14.4196,14.3252,1.71535,7,352.4189288,1498.62152033,797.513249966,106.191,163.852,5.76775,0,1
22710571,2,14.4943,29.5124,1.51603,7,347.9413075,1448.84429881,744.952201025,106.277,163.849,5.76957,0,1
22710571,3,14.7178,17.727,1.20688,7,347.57994,1713.0965467,1173.5435594,140.696,168.896,5.77049,0,1
22710571,4,11.8959,15.3098,1.09299,8,343.6960733,1945.17426052,1281.92199848,105.649,147.017,5.76834,0,1
22710571,5,14.1083,18.3332,1.17438,13,343.6960733,3015.94390348,1703.73245852,105.649,137.494,5.76834,0,1
22710571,6,14.9312,21.7254,1.18026,13,343.6960733,3047.71174178,1751.71962222,87.4505,120.328,5.76834,0,1
22710571,7,14.8575,22.0129,1.31145,15,342.1861131,3227.32740635,1848.10309827,88.7247,120.253,5.76895,0,1
22710571,8,14.8575,22.0129,1.31145,15,342.1861131,3227.32740635,1848.10309827,87.4508,113.848,5.76895,0,1
22710571,9,15.0704,13.9783,2.11105,40,365.2991784,6416.3335313,2937.65541218,80.4345,89.9111,5.76484,0,1
22710571,10,15.0704,13.9783,2.12396,41,365.2991784,6416.92663158,2975.07691808,80.4345,89.9111,5.76484,0,1
22710571,11,15.0704,13.9783,2.12396,41,365.2991784,6416.92663158,2975.07691808,80.4345,89.9111,5.76484,0,1
22710571,12,15.0704,13.9783,2.12396,41,365.2991784,6416.92663158,2975.07691808,80.4345,89.9111,5.76484,0,1
22710571,13,15.0704,13.9783,2.12396,41,365.2991784,6416.92663158,2975.07691808,80.4345,89.9111,5.76484,0,1
22710571,14,15.0704,13.9783,2.12396,41,365.2991784,6416.92663158,2975.07691808,80.4345,89.9111,5.76484,0,1
22710571,15,15.0704,13.9783,2.12396,41,365.2991784,6416.92663158,2975.07691808,80.4345,89.9111,5.76484,0,1
22710571,16,13.9422,13.5336,2.15412,46,365.870695,7682.94454697,4211.00260159,80.4972,89.9451,5.765,0,1
22711941,1,10.7644,16.9093,0.872773,10,353.5942071,1658.1008608,752.222296234,67.6297,122.244,5.48077,0.05659,4
22711941,2,13.9847,16.8687,0.99073,18,352.683561,2020.09232202,811.563900537,67.8445,122.322,5.74226,0.128715,6
22711941,3,14.4478,17.175,0.942184,22,351.7773625,2271.8187661,920.903940154,68.0604,122.401,5.80622,0.119585,7
22711941,4,13.7479,17.7765,0.938981,29,349.9783083,2812.18937577,1254.64121005,67.8092,121.871,5.80585,0.119625,7
22711941,5,18.1431,24.5075,0.694974,38,352.5334545,3359.65096973,1401.97723517,64.1122,117.837,5.80466,0.103345,10
22711941,6,16.8743,19.7388,0.822608,42,347.0695779,3737.97483048,1601.41991394,54.7163,102.868,5.80723,0.06344,12
22711941,7,17.8372,19.3129,0.885496,47,345.8064595,4107.52883899,1854.35537961,54.8901,86.9161,5.8081,0.148495,15
22711941,8,14.4247,17.6077,0.860616,50,348.336032,4335.70414364,2013.81283332,54.5436,85.7648,5.80746,0.2884,16
22711941,9,14.4247,17.6077,0.868834,52,348.336032,4335.70414364,2013.81283332,54.5436,81.7536,5.80746,0.2884,16
22711941,10,13.4898,17.169,1.05001,61,351.6483821,4821.15855388,2471.01570796,53.585,80.6439,5.80746,0.17082,15
22711941,11,13.4898,17.169,1.05183,62,351.6483821,4821.15855388,2471.01570796,53.585,62.4159,5.80746,0.17082,15
22711941,12,13.4898,17.169,1.05183,62,351.6483821,4821.15855388,2471.01570796,53.585,62.4159,5.80746,0.17082,15
22711941,13,13.4898,17.169,1.05183,62,351.6483821,4821.15855388,2471.01570796,53.585,62.4159,5.80746,0.17082,15
22711941,14,13.4898,17.169,1.05183,62,351.6483821,4821.15855388,2471.01570796,53.585,62.4159,5.80746,0.17082,15
22711941,15,13.4624,17.1883,1.05608,69,351.6483821,5810.08413311,3604.27557766,53.585,78.7283,5.80746,0.17082,15
22711941,16,14.065,18.0354,1.0659,83,348.7040709,7252.31073498,4604.65421232,37.7569,54.2321,5.80746,0.17077,15
22896761,1,14.5193,15.4733,1.79228,11,120.9913985,3388.19229359,2102.86903107,147.509,207.867,5.09529,0,1
22896761,2,12.3304,15.4569,1.2082,10,122.5247086,3480.54209826,2576.14206559,148.086,208.21,5.09894,0,1
22896761,3,12.4418,15.4242,1.18907,11,122.5247086,3961.85172705,2889.59835029,148.086,208.21,5.09894,0,1
22896761,4,12.4418,15.4242,1.18907,11,122.5247086,3961.85172705,2889.59835029,148.086,208.21,5.09894,0,1
22896761,5,12.4418,15.4242,1.18907,11,122.5247086,3961.85172705,2889.59835029,148.086,208.21,5.09894,0,1
22896761,6,12.4418,15.4242,1.18907,11,122.5247086,3961.85172705,2889.59835029,148.086,208.21,5.09894,0,1
22896761,7,12.4418,15.4242,1.18907,11,122.5247086,3961.85172705,2889.59835029,148.086,208.21,5.09894,0,1
22896761,8,12.4418,15.4242,1.18907,11,122.5247086,3961.85172705,2889.59835029,148.086,208.21,5.09894,0,1
22896761,9,12.4418,15.4242,1.18907,11,122.5247086,3961.85172705,2889.59835029,148.086,208.21,5.09894,0,1
22896761,10,13.1538,16.5743,1.58581,19,123.4842783,9233.90212075,6583.28940598,148.145,162.717,5.1012,0,1
22896761,11,13.0784,16.6187,1.5997,21,123.4842783,10045.7833716,6744.32599885,148.145,162.717,5.1012,0,1
22896761,12,13.0784,16.6187,1.5997,21,123.4842783,10045.7833716,6744.32599885,148.145,162.717,5.1012,0,1
22896761,13,13.0784,16.6187,1.5997,21,123.4842783,10045.7833716,6744.32599885,148.145,162.717,5.1012,0,1
22896761,14,13.0784,16.6187,1.5997,21,123.4842783,10045.7833716,6744.32599885,148.145,162.717,5.1012,0,1
22896761,15,13.0784,16.6187,1.5997,21,123.4842783,10045.7833716,6744.32599885,148.145,162.717,5.1012,0,1
22896761,16,13.0784,16.6187,1.5997,21,123.4842783,10045.7833716,6744.32599885,148.145,162.717,5.1012,0,1
22897341,1,30.3477,35.1812,2.66707,11,223.169449,906.7744642,321.600679113,87.5998,155.048,4.92158,0.01065,2
22897341,2,5.44104,7.04603,1.28194,11,244.8036873,901.204350609,309.818165396,88.3383,151.191,4.98312,0.05835,4
22897341,3,5.01683,8.17979,1.45596,14,243.2592582,1161.67428292,575.112005222,88.2788,151.552,4.98361,0.058345,4
22897341,4,6.53068,6.30542,1.4378,17,242.9001145,1499.52907366,903.48856967,72.6523,109.18,5.14445,0.205605,5
22897341,5,6.67256,6.3421,1.41643,18,245.3362874,1574.03769978,930.812623082,62.7996,80.7627,5.35234,0.31713,6
22897341,6,7.19051,6.80617,1.60834,24,256.2862786,2212.81503028,1451.40701495,62.9838,80.1982,5.35185,0.3178,6
22897341,7,10.506,7.75748,1.50184,27,244.9760318,2632.67346868,1702.65955067,42.5253,80.8884,5.48367,0.314195,7
22897341,8,11.2539,7.699,1.4097,29,245.9456086,2948.53553815,1969.09556124,54.2961,80.7978,5.48307,0.314285,7
22897341,9,12.1356,7.86266,1.38885,35,245.9456086,3662.50256361,2373.78680474,54.2961,80.7978,5.51,0.270515,8
22897341,10,10.5567,7.85205,1.37782,49,246.719491,5054.40229266,2988.89325728,38.3243,75.087,5.45295,0.273745,9
22897341,11,12.9126,7.81574,1.3837,99,245.9456086,7313.93384393,3091.06379393,38.3198,75.1196,5.48388,0.245575,11
22897341,12,11.2761,7.81254,1.34766,109,244.2988847,7563.73301519,3051.45391479,38.3347,75.2087,5.61346,0.16441,15
22897341,13,11.2761,7.81254,1.34766,109,244.2988847,7563.73301519,3051.45391479,38.3347,75.2087,5.61346,0.16441,15
22897341,14,11.2761,7.81254,1.34205,108,244.2988847,7536.70643167,3052.53498663,38.3347,75.2087,5.61346,0.16441,15
22897341,15,11.2761,7.81254,1.34205,108,244.2988847,7536.70643167,3052.53498663,38.3347,75.2087,5.61346,0.16441,15
22897341,16,11.2761,7.81254,1.34205,108,244.2988847,7536.70643167,3052.53498663,38.3347,75.2087,5.61346,0.16441,15
22897471,1,16.4341,18.6864,0.982181,6,457.3945197,1094.32567923,430.305660238,183.017,227.892,6.13483,0.02676,2
22897471,2,14.574,16.9975,0.901862,17,462.1590112,1970.43729894,717.751573105,107.534,134.897,6.29065,0.12751,8
22897471,3,11.577,17.1022,1.19051,22,460.5256301,2292.43020803,878.595200086,107.523,134.866,6.2909,0.12797,8
22897471,4,12.8817,16.4263,0.87686,28,460.1642626,2636.12345465,1037.45069003,68.1007,107.57,6.30678,0.133815,9
22897471,5,13.6114,17.0782,0.844197,37,461.3284219,3182.56200983,1336.62497008,43.3109,70.6701,6.31575,0.11177,13
22897471,6,13.6299,16.9292,0.861784,48,461.3284219,3789.59154824,1620.74044571,43.3109,70.6701,6.3329,0.077535,13
22897471,7,13.5777,17.8006,0.91952,63,464.0236675,4508.05573262,1903.57723783,41.7361,52.9757,6.3197,0.101595,14
22897471,8,13.7349,17.1418,0.954414,73,464.0236675,4938.51935567,2085.53997348,41.4872,52.9757,6.35741,0.10176,16
22897471,9,17.6145,19.4942,1.13945,92,469.9845634,5941.37914231,2574.37183266,41.1972,50.5177,6.35997,0.096035,17
22897471,10,14.1369,16.9719,1.00244,107,464.2037953,6441.81563619,2816.53944758,41.4185,50.5684,6.3032,0.145805,29
22897471,11,14.0954,17.0265,1.00257,109,464.2037953,6523.84895223,2854.38617421,41.4185,50.5684,6.27309,0.132265,33
22897471,12,14.0954,17.0265,1.00257,109,464.2037953,6523.84895223,2854.38617421,41.4185,50.5684,6.27309,0.132265,33
22897471,13,14.0954,17.0265,1.00257,109,464.2037953,6523.84895223,2854.38617421,41.4185,50.5684,6.27309,0.132265,33
22897471,14,14.0954,17.0265,1.00257,109,464.2037953,6523.84895223,2854.38617421,41.4185,50.5684,6.27309,0.132265,33
22897471,15,14.0746,17.1297,1.00277,112,464.2037953,6713.66820342,3039.54572683,41.4185,50.5684,6.27309,0.132265,33
22897471,16,14.0752,17.0606,1.08935,145,464.2037953,8700.40748126,4566.79794808,31.8144,39.618,6.27309,0.132265,33
22524731,1,3.901,4.6748,0.944298,8,151.9389112,313.498676138,155.421976305,167.122,252.306,5.53212,0,3
22524731,2,4.8696,5.71382,0.635903,11,152.4203639,584.159408409,385.176666624,145.814,239.37,5.31589,0.092715,7
22524731,3,12.5593,17.6,0.586452,10,155.7149236,511.2349415,403.31631447,146.379,163.138,5.38071,0.07712,9
22524731,4,12.5593,17.6,0.586452,10,155.7149236,511.2349415,403.31631447,146.379,163.138,5.38071,0.07712,9
22524731,5,3.39924,9.75749,1.00728,18,176.2672832,1032.23292095,921.740939033,136.31,157.118,5.10118,0.12205,9
22524731,6,10.945,16.0212,1.0815,19,176.6208674,1183.56564183,1101.31990859,119.082,140.114,5.13528,0.121065,9
22524731,7,4.02967,4.14795,1.0532,23,173.5542472,1729.59922147,1567.02009828,118.857,139.095,5.101,0.121995,9
22524731,8,5.14701,10.6859,1.1525,25,174.2958845,2034.26428067,1824.1578314,67.6633,118.909,5.08664,0.12549,8
22524731,9,3.69188,3.96821,1.0954,36,171.5394844,3162.56812037,2298.66440887,49.4787,67.4957,5.08792,0.12626,8
22524731,10,3.98437,4.0457,1.1004,50,171.855264,4140.50967612,2519.23706934,49.4861,61.2031,5.25971,0.16911,9
22524731,11,6.86459,6.37322,1.0932,83,161.9882634,6034.20062697,2576.32964138,49.5125,61.187,5.26451,0.164645,9
22524731,12,10.3213,10.7395,0.946898,154,161.9882634,7593.64474045,2456.30324938,49.5125,61.187,5.25463,0.15522,10
22524731,13,10.9744,11.4134,0.927622,178,161.9882634,7905.31660153,2426.14189409,49.5125,61.187,5.28334,0.17268,14
22524731,14,10.9744,11.4134,0.928387,180,161.9882634,7890.21515911,2424.62906907,49.5125,61.187,5.30072,0.212325,15
22524731,15,10.9744,11.4134,0.928387,180,161.9882634,7890.21515911,2424.62906907,49.5125,61.187,5.30072,0.212325,15
22524731,16,10.9744,11.4134,0.928387,180,161.9882634,7890.21515911,2424.62906907,49.5125,61.187,5.30072,0.212325,15
22524841,1,5.95593,7.60546,1.13124,20,712.8713351,1937.20616275,625.280920179,88.8938,176.849,6.22522,0.28174,16
22524841,2,6.18784,9.35495,1.18532,30,714.6047872,2505.31992252,976.572117436,88.076,109.145,6.21977,0.22226,20
22524841,3,7.82164,11.4132,1.12252,42,717.0253935,3040.10972425,1190.29816442,65.3567,88.1809,6.20882,0.15592,30
22524841,4,5.84978,9.14457,1.26167,51,713.1226245,3326.62654717,1372.0676928,65.2687,88.0486,6.19717,0.12503,43
22524841,5,7.67695,10.3617,1.10503,52,716.2726372,3493.40828233,1445.52440303,65.3772,88.163,6.19633,0.122955,47
22524841,6,7.76485,11.1079,1.10283,58,715.4920834,3877.71158584,1780.06157015,36.9232,44.7125,6.19925,0.12904,51
22524841,7,7.80063,11.0339,1.08505,66,715.4920834,4393.16493071,2173.06906383,34.84,41.1308,6.20446,0.11093,52
22524841,8,7.80432,10.9981,1.07046,76,715.4920834,5021.68056825,2600.79935042,34.7292,41.1308,6.19529,0.113635,61
